model,region,aa,ig_value
Transformer-onehot,HCDR3,C,-0.0139629328623414
Transformer-onehot,HCDR3,C,-0.012758394703269
Transformer-onehot,HCDR3,C,-0.0163678638637065
Transformer-onehot,HCDR3,C,-0.0038521375972777
Transformer-onehot,HCDR3,C,-0.0101432166993618
Transformer-onehot,HCDR3,C,-0.0129280844703316
Transformer-onehot,HCDR3,C,-0.0176124796271324
Transformer-onehot,HCDR3,C,-0.0115386312827467
Transformer-onehot,HCDR3,C,-0.011665940284729
Transformer-onehot,HCDR3,C,-0.0103965876623988
Transformer-onehot,HCDR3,C,-0.0203366391360759
Transformer-onehot,HCDR3,C,-0.012126819230616
Transformer-onehot,HCDR3,C,-0.0203996859490871
Transformer-onehot,HCDR3,C,-0.0103602837771177
Transformer-onehot,HCDR3,C,-0.0079496074467897
Transformer-onehot,HCDR3,C,-0.0211303476244211
Transformer-onehot,HCDR3,C,-0.015329404734075
Transformer-onehot,HCDR3,C,-0.0173821225762367
Transformer-onehot,HCDR3,C,-0.0146524310111999
Transformer-onehot,HCDR3,C,-0.0083346916362643
Transformer-onehot,HCDR3,C,-0.0151632763445377
Transformer-onehot,HCDR3,C,-0.0178938116878271
Transformer-onehot,HCDR3,C,-0.0117268012836575
Transformer-onehot,HCDR3,C,-0.0111173829063773
Transformer-onehot,HCDR3,C,-0.011492358520627
Transformer-onehot,HCDR3,C,-0.0109211429953575
Transformer-onehot,HCDR3,C,-0.0128480782732367
Transformer-onehot,HCDR3,C,-0.0092876655980944
Transformer-onehot,HCDR3,C,-0.0125667005777359
Transformer-onehot,HCDR3,C,-0.011270860210061
Transformer-onehot,HCDR3,C,-0.0125998351722955
Transformer-onehot,HCDR3,C,-0.0194802489131689
Transformer-onehot,HCDR3,C,-0.0100321816280484
Transformer-onehot,HCDR3,C,-0.0139265973120927
Transformer-onehot,HCDR3,C,-0.0132765332236886
Transformer-onehot,HCDR3,C,-0.0226697940379381
Transformer-onehot,HCDR3,C,-0.0138206537812948
Transformer-onehot,HCDR3,C,-0.0191101767122745
Transformer-onehot,HCDR3,C,-0.0199451148509979
Transformer-onehot,HCDR3,C,-0.0222865398973226
Transformer-onehot,HCDR3,C,-0.0196122881025075
Transformer-onehot,HCDR3,C,-0.0142675805836915
Transformer-onehot,HCDR3,C,-0.0136756831780076
Transformer-onehot,HCDR3,C,-0.0096112713217735
Transformer-onehot,HCDR3,C,-0.0117478631436824
Transformer-onehot,HCDR3,C,-0.0202506426721811
Transformer-onehot,HCDR3,C,-0.0157043784856796
Transformer-onehot,HCDR3,C,-0.0115145314484834
Transformer-onehot,HCDR3,C,-0.0108930189162492
Transformer-onehot,HCDR3,C,-0.0091455858200788
Transformer-onehot,HCDR3,C,-0.0169736202806234
Transformer-onehot,HCDR3,C,-0.0178242195397615
Transformer-onehot,HCDR3,C,-0.022198136895895
Transformer-onehot,HCDR3,C,-0.0048918579705059
Transformer-onehot,HCDR3,C,-0.0171185210347175
Transformer-onehot,HCDR3,C,-0.0117609603330492
Transformer-onehot,HCDR3,C,-0.0090028159320354
Transformer-onehot,HCDR3,C,-0.0148302968591451
Transformer-onehot,HCDR3,C,-0.0163796003907918
Transformer-onehot,HCDR3,C,-0.0149042699486017
Transformer-onehot,HCDR3,C,-0.0096212467178702
Transformer-onehot,HCDR3,C,-0.0150180635973811
Transformer-onehot,HCDR3,C,-0.0139085315167903
Transformer-onehot,HCDR3,C,-0.0133908372372388
Transformer-onehot,HCDR3,C,-0.0141048645600676
Transformer-onehot,HCDR3,C,-0.0149187110364437
Transformer-onehot,HCDR3,C,-0.0096304854378104
Transformer-onehot,HCDR3,C,-0.0165489744395017
Transformer-onehot,HCDR3,C,-0.0083426097407937
Transformer-onehot,HCDR3,C,-0.0160570442676544
Transformer-onehot,HCDR3,C,-0.0225159935653209
Transformer-onehot,HCDR3,C,-0.015349019318819
Transformer-onehot,HCDR3,C,-0.0178003832697868
Transformer-onehot,HCDR3,C,-0.0105874566361308
Transformer-onehot,HCDR3,C,-0.0064057689160108
Transformer-onehot,HCDR3,C,-0.0112156281247735
Transformer-onehot,HCDR3,C,-0.0110197467729449
Transformer-onehot,HCDR3,C,-0.0114057511091232
Transformer-onehot,HCDR3,C,-0.0196313951164484
Transformer-onehot,HCDR3,C,-0.0127134770154953
Transformer-onehot,HCDR3,C,-0.0108421295881271
Transformer-onehot,HCDR3,C,-0.0109092826023697
Transformer-onehot,HCDR3,C,-0.0089698238298296
Transformer-onehot,HCDR3,C,-0.010759406723082
Transformer-onehot,HCDR3,C,-0.0136872557923197
Transformer-onehot,HCDR3,C,-0.0107839852571487
Transformer-onehot,HCDR3,C,-0.0100708426907658
Transformer-onehot,HCDR3,C,-0.0130141330882906
Transformer-onehot,HCDR3,C,-0.0163724534213542
Transformer-onehot,HCDR3,C,-0.0128894383087754
Transformer-onehot,HCDR3,C,-0.014025067910552
Transformer-onehot,HCDR3,C,-0.0219493936747312
Transformer-onehot,HCDR3,C,-0.0168731212615966
Transformer-onehot,HCDR3,C,-0.010182243771851
Transformer-onehot,HCDR3,C,-0.0105160120874643
Transformer-onehot,HCDR3,C,-0.0102066518738865
Transformer-onehot,HCDR3,C,-0.0164595805108547
Transformer-onehot,HCDR3,C,-0.011138423345983
Transformer-onehot,HCDR3,C,-0.0125872753560543
Transformer-onehot,HCDR3,C,-0.0179453007876873
Transformer-onehot,HCDR3,C,-0.0160429738461971
Transformer-onehot,HCDR3,C,-0.0118257040157914
Transformer-onehot,HCDR3,C,-0.0113839693367481
Transformer-onehot,HCDR3,C,-0.0138678401708602
Transformer-onehot,HCDR3,C,-0.008937207981944
Transformer-onehot,HCDR3,C,-0.0142419356852769
Transformer-onehot,HCDR3,C,-0.011870608665049
Transformer-onehot,HCDR3,C,-0.012192478403449
Transformer-onehot,HCDR3,C,-0.0188605170696973
Transformer-onehot,HCDR3,C,-0.0195752643048763
Transformer-onehot,HCDR3,C,-0.0131965437904
Transformer-onehot,HCDR3,C,-0.0189166832715272
Transformer-onehot,HCDR3,C,-0.0136999413371086
Transformer-onehot,HCDR3,C,-0.025007614865899
Transformer-onehot,HCDR3,C,-0.0141882840543985
Transformer-onehot,HCDR3,C,-0.0122066019102931
Transformer-onehot,HCDR3,C,-0.0114334169775247
Transformer-onehot,HCDR3,C,-0.0099183404818177
Transformer-onehot,HCDR3,C,-0.0144232464954257
Transformer-onehot,HCDR3,C,-0.0059958123601973
Transformer-onehot,HCDR3,C,-0.0143330311402678
Transformer-onehot,HCDR3,C,-0.0106047978624701
Transformer-onehot,HCDR3,C,-0.0124249700456857
Transformer-onehot,HCDR3,C,-0.0150186624377965
Transformer-onehot,HCDR3,C,-0.0058496440760791
Transformer-onehot,HCDR3,C,-0.0156306363642215
Transformer-onehot,HCDR3,C,-0.0169035587459802
Transformer-onehot,HCDR3,C,-0.016851719468832
Transformer-onehot,HCDR3,C,-0.0138078983873128
Transformer-onehot,HCDR3,C,-0.0092177484184503
Transformer-onehot,HCDR3,C,-0.0089548919349908
Transformer-onehot,HCDR3,C,-0.0094902226701378
Transformer-onehot,HCDR3,C,-0.012023851275444
Transformer-onehot,HCDR3,C,-0.0172574911266565
Transformer-onehot,HCDR3,C,-0.0097689665853977
Transformer-onehot,HCDR3,C,-0.0084394207224249
Transformer-onehot,HCDR3,C,-0.011804855428636
Transformer-onehot,HCDR3,C,-0.0127907060086727
Transformer-onehot,HCDR3,C,-0.0097553944215178
Transformer-onehot,HCDR3,C,-0.018187703564763
Transformer-onehot,HCDR3,C,-0.0098708216100931
Transformer-onehot,HCDR3,C,-0.0096435714513063
Transformer-onehot,HCDR3,C,-0.0082924542948603
Transformer-onehot,HCDR3,C,-0.0110665680840611
Transformer-onehot,HCDR3,C,-0.0201225224882364
Transformer-onehot,HCDR3,C,-0.0178422573953866
Transformer-onehot,HCDR3,C,-0.0097675500437617
Transformer-onehot,HCDR3,C,-0.0095690311864018
Transformer-onehot,HCDR3,C,-0.0143338153138756
Transformer-onehot,HCDR3,C,-0.0159225892275571
Transformer-onehot,HCDR3,C,-0.0044247251935303
Transformer-onehot,HCDR3,C,-0.014448425732553
Transformer-onehot,HCDR3,C,-0.0083742877468466
Transformer-onehot,HCDR3,C,-0.0187493953853845
Transformer-onehot,HCDR3,C,-0.0138909323140978
Transformer-onehot,HCDR3,C,-0.0093738222494721
Transformer-onehot,HCDR3,C,-0.0096314316615462
Transformer-onehot,HCDR3,C,-0.0089643662795424
Transformer-onehot,HCDR3,C,-0.0135870445519685
Transformer-onehot,HCDR3,C,-0.0189188700169324
Transformer-onehot,HCDR3,C,-0.0200056675821542
Transformer-onehot,HCDR3,C,-0.0078059826046228
Transformer-onehot,HCDR3,C,-0.0136265885084867
Transformer-onehot,HCDR3,C,-0.008916082791984
Transformer-onehot,HCDR3,C,-0.0192985665053129
Transformer-onehot,HCDR3,C,-0.0162730459123849
Transformer-onehot,HCDR3,C,-0.0092638004571199
Transformer-onehot,HCDR3,C,-0.0148576730862259
Transformer-onehot,HCDR3,C,-0.018228517845273
Transformer-onehot,HCDR3,C,-0.0063812951557338
Transformer-onehot,HCDR3,C,-0.0127588026225566
Transformer-onehot,HCDR3,C,-0.0114183444529771
Transformer-onehot,HCDR3,C,-0.0148543799296021
Transformer-onehot,HCDR3,C,-0.0188975241035223
Transformer-onehot,HCDR3,C,-0.0127970138564705
Transformer-onehot,HCDR3,C,-0.0208783615380525
Transformer-onehot,HCDR3,C,-0.0097914924845099
Transformer-onehot,HCDR3,C,-0.0118738012388348
Transformer-onehot,HCDR3,C,-0.0110599417239427
Transformer-onehot,HCDR3,C,-0.0160728674381971
Transformer-onehot,HCDR3,C,-0.0171832703053951
Transformer-onehot,HCDR3,C,-0.0160059370100498
Transformer-onehot,HCDR3,C,-0.0189005807042121
Transformer-onehot,HCDR3,C,-0.0107174785807728
Transformer-onehot,HCDR3,C,-0.0085589317604899
Transformer-onehot,HCDR3,C,-0.0187797788530588
Transformer-onehot,HCDR3,C,-0.0149971917271614
Transformer-onehot,HCDR3,C,-0.0152429984882473
Transformer-onehot,HCDR3,C,-0.0111530842259526
Transformer-onehot,HCDR3,C,-0.0211303979158401
Transformer-onehot,HCDR3,C,-0.0152697479352355
Transformer-onehot,HCDR3,C,-0.0102624520659446
Transformer-onehot,HCDR3,C,-0.0156600549817085
Transformer-onehot,HCDR3,C,-0.0199992135167121
Transformer-onehot,HCDR3,C,-0.0167994350194931
Transformer-onehot,HCDR3,C,-0.0178924929350614
Transformer-onehot,HCDR3,C,-0.0105864740908145
Transformer-onehot,HCDR3,C,-0.0102957841008901
Transformer-onehot,HCDR3,C,-0.0140857826918363
Transformer-onehot,HCDR3,C,-0.0176313333213329
Transformer-onehot,HCDR3,C,-0.0084938565269112
Transformer-onehot,HCDR3,C,-0.0108348680660128
Transformer-onehot,HCDR3,C,-0.0142207220196723
Transformer-onehot,HCDR3,C,-0.0171335209161043
Transformer-onehot,HCDR3,C,-0.020059922710061
Transformer-onehot,HCDR3,C,-0.0146598741412162
Transformer-onehot,HCDR3,C,-0.0154434721916913
Transformer-onehot,HCDR3,C,-0.0131051000207662
Transformer-onehot,HCDR3,C,-0.0127445328980684
Transformer-onehot,HCDR3,C,-0.0121087878942489
Transformer-onehot,HCDR3,C,-0.0111284954473376
Transformer-onehot,HCDR3,C,-0.012358034029603
Transformer-onehot,HCDR3,C,-0.0222988314926624
Transformer-onehot,HCDR3,C,-0.0069643324241042
Transformer-onehot,HCDR3,C,-0.0038941595703363
Transformer-onehot,HCDR3,C,-0.0122880656272172
Transformer-onehot,HCDR3,C,-0.0066378926858305
Transformer-onehot,HCDR3,C,-0.0029076056089252
Transformer-onehot,HCDR3,C,-0.0138992853462696
Transformer-onehot,HCDR3,C,-0.0081734266132116
Transformer-onehot,HCDR3,C,-0.0033406629227101
Transformer-onehot,HCDR3,C,-0.0166479926556348
Transformer-onehot,HCDR3,C,-0.0094284312799572
Transformer-onehot,HCDR3,C,-0.0042103049345314
Transformer-onehot,HCDR3,C,-0.0167131014168262
Transformer-onehot,HCDR3,C,-0.0093622794374823
Transformer-onehot,HCDR3,C,-0.0076536606065928
Transformer-onehot,HCDR3,C,-0.0065164379775524
Transformer-onehot,HCDR3,C,-0.0031550214625895
Transformer-onehot,HCDR3,C,-0.0043386947363615
Transformer-onehot,HCDR3,C,-0.0038434471935033
Transformer-onehot,HCDR3,C,-0.010071812197566
Transformer-onehot,HCDR3,C,-0.0027106553316116
Transformer-onehot,HCDR3,C,-0.0080384323373436
Transformer-onehot,HCDR3,C,-0.0028974385932087
Transformer-onehot,HCDR3,C,-0.0069648497737944
Transformer-onehot,HCDR3,C,-0.0049378294497728
Transformer-onehot,HCDR3,C,-0.0040580881759524
Transformer-onehot,HCDR3,C,-0.0063363499939441
Transformer-onehot,HCDR3,C,-0.0038995905779302
Transformer-onehot,HCDR3,C,-0.0068197641521692
Transformer-onehot,HCDR3,C,-0.0022251494228839
Transformer-onehot,HCDR3,C,-0.0099492641165852
Transformer-onehot,HCDR3,C,-0.010387685149908
Transformer-onehot,HCDR3,C,-0.0124006234109401
Transformer-onehot,HCDR3,C,-0.0108516328036785
Transformer-onehot,HCDR3,C,-0.011931580491364
Transformer-onehot,HCDR3,C,-0.0084990048781037
Transformer-onehot,HCDR3,C,-0.0092498203739523
Transformer-onehot,HCDR3,C,-0.0034948247484862
Transformer-onehot,HCDR3,C,-0.0110624469816684
Transformer-onehot,HCDR3,C,-0.0029785162769258
Transformer-onehot,HCDR3,C,-0.0125914812088012
Transformer-onehot,HCDR3,C,-0.0079445969313383
Transformer-onehot,HCDR3,C,-0.013397098518908
Transformer-onehot,HCDR3,C,-0.0084575917571783
Transformer-onehot,HCDR3,C,-0.006263465154916
Transformer-onehot,HCDR3,C,-0.0043182210065424
Transformer-onehot,HCDR3,C,-0.0098268752917647
Transformer-onehot,HCDR3,C,-0.0047776377759873
Transformer-onehot,HCDR3,C,-0.007273725233972
Transformer-onehot,HCDR3,C,-0.0071746725589036
Transformer-onehot,HCDR3,C,-0.0107472045347094
Transformer-onehot,HCDR3,C,-0.0076031326316297
Transformer-onehot,HCDR3,C,-0.0033518872223794
Transformer-onehot,HCDR3,C,-0.005123624112457
Transformer-onehot,HCDR3,C,-0.0076286043040454
Transformer-onehot,HCDR3,C,-0.0062365401536226
Transformer-onehot,HCDR3,C,-0.0040356926620006
Transformer-onehot,HCDR3,C,-0.0170942991971969
Transformer-onehot,HCDR3,C,-0.0021761127281934
Transformer-onehot,HCDR3,C,-0.004113052971661
Transformer-onehot,HCDR3,C,-0.006337066181004
Transformer-onehot,HCDR3,C,-0.0047569246962666
Transformer-onehot,HCDR3,C,-0.0051168790087103
Transformer-onehot,HCDR3,C,-0.0092719849199056
Transformer-onehot,HCDR3,C,-0.0050057680346071
Transformer-onehot,HCDR3,C,-0.00588048575446
Transformer-onehot,HCDR3,C,-0.0144239393994212
Transformer-onehot,HCDR3,C,-0.0142858466133475
Transformer-onehot,HCDR3,C,-0.0090151578187942
Transformer-onehot,HCDR3,C,-0.0125088570639491
Transformer-onehot,HCDR3,C,-0.01491688657552
Transformer-onehot,HCDR3,C,-0.0077805565670132
Transformer-onehot,HCDR3,C,-0.0066374279558658
Transformer-onehot,HCDR3,C,-0.0076461536809802
Transformer-onehot,HCDR3,C,-0.0115756001323461
Transformer-onehot,HCDR3,C,-0.0089084925130009
Transformer-onehot,HCDR3,C,-0.0069589791819453
Transformer-onehot,HCDR3,C,-0.0032127578742802
Transformer-onehot,HCDR3,C,-0.0171602703630924
Transformer-onehot,HCDR3,C,-0.0037704035639762
Transformer-onehot,HCDR3,C,-0.0137166483327746
Transformer-onehot,HCDR3,C,-0.0091431261971592
Transformer-onehot,HCDR3,C,-0.0039726365357637
Transformer-onehot,HCDR3,C,-0.0131076909601688
Transformer-onehot,HCDR3,C,-0.0057978141121566
Transformer-onehot,HCDR3,C,-0.0031044785864651
Transformer-onehot,HCDR3,C,-0.0150319952517747
Transformer-onehot,HCDR3,C,-0.0069261323660612
Transformer-onehot,HCDR3,C,-0.0030456914100795
Transformer-onehot,HCDR3,C,-0.0037215377669781
Transformer-onehot,HCDR3,C,-0.0039977738633751
Transformer-onehot,HCDR3,C,-0.0140628246590495
Transformer-onehot,HCDR3,C,-0.0062369974330067
Transformer-onehot,HCDR3,C,-0.007023693062365
Transformer-onehot,HCDR3,C,-0.0078079691156744
Transformer-onehot,HCDR3,C,-0.0104463845491409
Transformer-onehot,HCDR3,C,-0.0107433199882507
Transformer-onehot,HCDR3,C,-0.0061802789568901
Transformer-onehot,HCDR3,C,-0.0128203704953193
Transformer-onehot,HCDR3,C,-0.0043955077417194
Transformer-onehot,HCDR3,C,-0.0058909910731017
Transformer-onehot,HCDR3,C,-0.0145491296425461
Transformer-onehot,HCDR3,C,-0.0034468783996999
Transformer-onehot,HCDR3,C,-0.0048259431496262
Transformer-onehot,HCDR3,C,-0.0043029827065765
Transformer-onehot,HCDR3,C,-0.0058560543693602
Transformer-onehot,HCDR3,C,-0.0142794474959373
Transformer-onehot,HCDR3,C,-0.0094714667648077
Transformer-onehot,HCDR3,C,-0.01617231965065
Transformer-onehot,HCDR3,C,-0.0070805451832711
Transformer-onehot,HCDR3,C,-0.0069674174301326
Transformer-onehot,HCDR3,C,-0.0157381072640419
Transformer-onehot,HCDR3,C,-0.0048739314079284
Transformer-onehot,HCDR3,C,-0.0049840821884572
Transformer-onehot,HCDR3,C,-0.0060993232764303
Transformer-onehot,HCDR3,C,-0.004321682266891
Transformer-onehot,HCDR3,C,-0.00596280163154
Transformer-onehot,HCDR3,C,-0.0047979345545172
Transformer-onehot,HCDR3,C,-0.005929222330451
Transformer-onehot,HCDR3,C,-0.0101157277822494
Transformer-onehot,HCDR3,C,-0.0063192537054419
Transformer-onehot,HCDR3,C,-0.0089193414896726
Transformer-onehot,HCDR3,C,-0.0102031342685222
Transformer-onehot,HCDR3,C,-0.007176533807069
Transformer-onehot,HCDR3,C,-0.0072584673762321
Transformer-onehot,HCDR3,C,-0.005705140531063
Transformer-onehot,HCDR3,C,-0.0066827107220888
Transformer-onehot,HCDR3,C,-0.005287499167025
Transformer-onehot,HCDR3,C,-0.0086463969200849
Transformer-onehot,HCDR3,C,-0.0050865672528743
Transformer-onehot,HCDR3,C,-0.0065236864611506
Transformer-onehot,HCDR3,C,-0.0077123777009546
Transformer-onehot,HCDR3,C,-0.0047081904485821
Transformer-onehot,HCDR3,C,-0.0052408874034881
Transformer-onehot,HCDR3,C,-0.0163009669631719
Transformer-onehot,HCDR3,C,-0.0085171051323413
Transformer-onehot,HCDR3,C,-0.0038016552571207
Transformer-onehot,HCDR3,C,-0.0105977402999997
Transformer-onehot,HCDR3,C,-0.0032459700014442
Transformer-onehot,HCDR3,C,-0.0163002982735633
Transformer-onehot,HCDR3,C,-0.0038302277680486
Transformer-onehot,HCDR3,C,-0.007755409926176
Transformer-onehot,HCDR3,C,-0.0044896807521581
Transformer-onehot,HCDR3,C,-0.0088584898039698
Transformer-onehot,HCDR3,C,-0.0073679899796843
Transformer-onehot,HCDR3,C,-0.0080059068277478
Transformer-onehot,HCDR3,C,-0.0150788845494389
Transformer-onehot,HCDR3,C,-0.004242034163326
Transformer-onehot,HCDR3,C,-0.0024044304154813
Transformer-onehot,HCDR3,C,-0.0076947058551013
Transformer-onehot,HCDR3,C,-0.013507530093193
Transformer-onehot,HCDR3,C,-0.0060000643134117
Transformer-onehot,HCDR3,C,-0.0067121582105755
Transformer-onehot,HCDR3,C,-0.0149961225688457
Transformer-onehot,HCDR3,C,-0.0116222454234957
Transformer-onehot,HCDR3,C,-0.0057311742566525
Transformer-onehot,HCDR3,C,-0.0073302956297993
Transformer-onehot,HCDR3,C,-0.0083634136244654
Transformer-onehot,HCDR3,C,-0.008350939489901
Transformer-onehot,HCDR3,C,-0.005623809993267
Transformer-onehot,HCDR3,C,-0.0098283495754003
Transformer-onehot,HCDR3,C,-0.013430031016469
Transformer-onehot,HCDR3,C,-0.0145073002204298
Transformer-onehot,HCDR3,C,-0.0056358440779149
Transformer-onehot,HCDR3,C,-0.005800568498671
Transformer-onehot,HCDR3,C,-0.004139341879636
Transformer-onehot,HCDR3,C,-0.0041508292779326
Transformer-onehot,HCDR3,C,-0.0096132261678576
Transformer-onehot,HCDR3,C,-0.0060135326348245
Transformer-onehot,HCDR3,C,-0.0134139852598309
Transformer-onehot,HCDR3,C,-0.0112582063302397
Transformer-onehot,HCDR3,C,-0.0046584894880652
Transformer-onehot,HCDR3,C,-0.0076343058608472
Transformer-onehot,HCDR3,C,-0.0049998871982097
Transformer-onehot,HCDR3,C,-0.0079342937096953
Transformer-onehot,HCDR3,C,-0.003683325368911
Transformer-onehot,HCDR3,C,-0.0105349430814385
Transformer-onehot,HCDR3,C,-0.0042225616052746
Transformer-onehot,HCDR3,C,-0.0096724294126033
Transformer-onehot,HCDR3,C,-0.0126086445525288
Transformer-onehot,HCDR3,C,-0.0040949289686977
Transformer-onehot,HCDR3,C,-0.0072720707394182
Transformer-onehot,HCDR3,C,-0.0082534858956933
Transformer-onehot,HCDR3,C,-0.0073690447025001
Transformer-onehot,HCDR3,C,-0.0084431655704975
Transformer-onehot,HCDR3,C,-0.0087547628208994
Transformer-onehot,HCDR3,C,-0.0058440440334379
Transformer-onehot,HCDR3,C,-0.0041459435597062
Transformer-onehot,HCDR3,C,-0.0036989250220358
Transformer-onehot,HCDR3,C,-0.0039692102000117
Transformer-onehot,HCDR3,C,-0.0104435989633202
Transformer-onehot,HCDR3,C,-0.0047217174433171
Transformer-onehot,HCDR3,C,-0.0088932001963257
Transformer-onehot,HCDR3,C,-0.0023372995201498
Transformer-onehot,HCDR3,C,-0.0064151831902563
Transformer-onehot,HCDR3,C,-0.017122883349657
Transformer-onehot,HCDR3,C,-0.0031961796339601
Transformer-onehot,HCDR3,C,-0.0031879318412393
Transformer-onehot,HCDR3,C,-0.0046379095874726
Transformer-onehot,HCDR3,C,-0.0074355513788759
Transformer-onehot,HCDR3,C,-0.0090004056692123
Transformer-onehot,HCDR3,C,-0.0133228925988078
Transformer-onehot,HCDR3,C,-0.009523969143629
Transformer-onehot,HCDR3,C,-0.00497942045331
Transformer-onehot,HCDR3,C,-0.0054954448714852
Transformer-onehot,HCDR3,C,-0.0094407321885228
Transformer-onehot,HCDR3,C,-0.0144188571721315
Transformer-onehot,HCDR3,C,-0.0038667416665703
Transformer-onehot,HCDR3,C,-0.0035305183846503
Transformer-onehot,HCDR3,C,-0.0056529226712882
Transformer-onehot,HCDR3,C,-0.0049393041990697
Transformer-onehot,HCDR3,C,-0.0072581083513796
Transformer-onehot,HCDR3,C,-0.0144276060163974
Transformer-onehot,HCDR3,C,-0.0048288130201399
Transformer-onehot,HCDR3,C,-0.0069764461368322
Transformer-onehot,HCDR3,C,-0.0100112920626997
Transformer-onehot,HCDR3,C,-0.0098485266789793
Transformer-onehot,HCDR3,C,-0.0111406836658716
Transformer-onehot,HCDR3,C,-0.0088771134614944
Transformer-onehot,HCDR3,C,-0.0068404502235352
Transformer-onehot,HCDR3,C,-0.0135572720319032
